dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_0.png,18.861855,0.21728317,0.48444873,0.2496337,0.024045125,,0.238641,0.23559456,0.19565825,,,84.43875,81.229675,0.74686754
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_1.png,18.521053,0.035069928,0.36545074,0.19773537,0.05942531,,0.25630614,0.25536305,0.12567794,,,80.07165,74.44208,0.7394452
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_2.png,16.58461,0.03808315,0.32449332,0.1870718,0.033505704,,0.2529045,0.2535795,0.119836606,,,122.20462,75.05243,0.72785985
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_3.png,18.225517,0.05347168,0.37866846,0.21024792,0.03848804,,0.2534495,0.25267202,0.13567263,,,90.82207,81.0246,0.693287
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_4.png,17.473787,0.061611857,0.364998,0.20515054,0.029096527,,0.25363013,0.25243568,0.13676399,,,107.47826,74.732605,0.6805756
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_5.png,17.370346,0.041775323,0.34679532,0.19953057,0.034846053,,0.25452045,0.2541344,0.12469851,,,106.72856,77.23456,0.7372233
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_6.png,19.101852,0.020899072,0.36988956,0.21849681,0.12444611,,0.2596679,0.25677833,0.10863771,,,77.536705,76.46454,0.78866917
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_7.png,16.23262,0.031568177,0.31553957,0.18944149,0.03484291,,0.24948905,0.24882904,0.11734751,,,131.23785,76.190125,0.71938443
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_8.png,18.053669,0.013336233,0.34212947,0.21141295,0.14329036,,0.26020533,0.2548567,0.09630386,,,89.95127,82.36835,0.7252657
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_9.png,17.993322,0.018099373,0.34424093,0.21010952,0.08883287,,0.25705382,0.2523704,0.1041611,,,94.18811,81.74774,0.7102707
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_10.png,17.378448,0.070515424,0.40869328,0.22657458,0.026268415,,0.24290162,0.24224252,0.16441743,,,97.29857,78.960144,0.7898598
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_11.png,17.505344,0.015216713,0.33296436,0.20635158,0.10215671,,0.25900018,0.25314453,0.09833335,,,102.106064,80.78046,0.69334054
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_12.png,16.794472,0.01575541,0.32556647,0.20194697,0.057134453,,0.2550651,0.24827172,0.10219996,,,113.15022,82.65546,0.6959595
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_13.png,18.438211,0.012878871,0.35210326,0.21218596,0.18106498,,0.26170313,0.2556271,0.09643444,,,83.7014,83.2077,0.74860924
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_14.png,18.238178,0.1528294,0.45465058,0.23319612,0.022728631,,0.23829608,0.23928256,0.18711081,,,86.45664,81.755554,0.76555604
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_15.png,18.233217,0.1551391,0.45773557,0.24578346,0.022175577,,0.2384812,0.2370642,0.18947142,,,89.178406,82.803894,0.7462056
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_16.png,17.112955,0.100148365,0.384815,0.21123129,0.024039602,,0.24688828,0.245622,0.15897621,,,113.61373,81.35028,0.7451502
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_17.png,17.103699,0.046169274,0.35182384,0.19340624,0.03324162,,0.25098523,0.2526561,0.13191065,,,107.11184,81.50311,0.7186499
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_18.png,17.613047,0.020195067,0.32552063,0.1863899,0.07036556,,0.26288527,0.26091534,0.099565014,,,96.104546,75.01337,0.669942
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_19.png,17.902382,0.033201598,0.3455762,0.19605924,0.050960507,,0.25822213,0.25684565,0.118571326,,,93.57055,80.0661,0.7553173
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_20.png,19.271194,0.2921182,0.47670895,0.22337192,0.023380948,,0.25189203,0.25196552,0.18017109,,,84.03929,78.27167,0.7358475
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_21.png,20.123161,0.33375692,0.4874796,0.23244493,0.028269244,,0.26157135,0.26177216,0.16921337,,,73.23801,74.121765,0.7500126
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_22.png,20.046906,0.3425599,0.48664296,0.21424608,0.028523434,,0.2610116,0.25963235,0.1670752,,,79.63284,80.780945,0.8096547
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_23.png,19.388607,0.28623524,0.50135905,0.23867443,0.023902543,,0.24733913,0.24655834,0.19196606,,,71.89551,77.48163,0.76414645
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_24.png,19.980892,0.3212119,0.49166808,0.216692,0.027718626,,0.2606706,0.2582258,0.17419937,,,69.283844,72.88397,0.7113279
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_25.png,19.332733,0.31799456,0.45108053,0.2069341,0.02593244,,0.26487082,0.26397502,0.15610665,,,95.011406,81.93036,0.8026934
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_26.png,20.152863,0.322409,0.46839938,0.21508554,0.029842937,,0.26621273,0.2622642,0.15886861,,,78.85892,78.363464,0.7990013
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_27.png,21.638931,0.42937952,0.5915784,0.28676444,0.034606025,,0.23950247,0.2359665,0.20470105,,,58.592228,72.161804,0.708087
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_28.png,19.710623,0.31851196,0.47914657,0.23116803,0.028132971,,0.2526004,0.25136203,0.16879071,,,87.744095,77.917175,0.7600659
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_29.png,20.494827,0.3538388,0.5016452,0.24504496,0.027014438,,0.25569233,0.2539274,0.16895413,,,80.228516,80.72821,0.77754265
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_30.png,21.179462,0.38719535,0.5323929,0.24883787,0.03440913,,0.25770047,0.25390083,0.16969585,,,67.24232,75.31171,0.8030146
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_31.png,18.678022,0.20704961,0.44232446,0.20927143,0.027496656,,0.25658217,0.25819075,0.17005555,,,78.852745,79.31561,0.7356676
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_32.png,20.526688,0.35786343,0.49367347,0.23348008,0.03285358,,0.26066104,0.25959316,0.16130738,,,76.39403,74.15741,0.7913785
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_33.png,18.018097,0.1390916,0.43344557,0.21955496,0.02244135,,0.25107065,0.25155643,0.17516114,,,84.92973,77.80975,0.7746989
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_34.png,18.292648,0.20695287,0.4685073,0.23523952,0.022402177,,0.24748315,0.24902196,0.1916041,,,83.145355,77.368835,0.7291594
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_35.png,18.793407,0.22872017,0.49699292,0.24629946,0.024271617,,0.23625107,0.23831044,0.19999288,,,71.29174,74.485535,0.7549323
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_36.png,19.473528,0.3167503,0.45720214,0.21585956,0.027800927,,0.2672352,0.26856542,0.15265426,,,84.155754,79.93671,0.7682306
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_37.png,19.655205,0.31444475,0.4844394,0.23135974,0.028978335,,0.2623382,0.25985086,0.16824315,,,75.03079,76.44647,0.73350835
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_38.png,19.648178,0.3409171,0.5363165,0.2677728,0.023057349,,0.24297227,0.24312426,0.19924717,,,70.486305,77.17499,0.8164464
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_39.png,19.788889,0.3269751,0.4638675,0.22199795,0.027508514,,0.2688743,0.2689331,0.15850897,,,82.04353,76.35614,0.7526157
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_40.png,19.501041,0.3010681,0.49664998,0.23744377,0.022616846,,0.25797445,0.26121542,0.17716272,,,66.818855,71.192566,0.86175984
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_41.png,20.768585,0.36235148,0.50599635,0.23015358,0.034752075,,0.26632386,0.26688015,0.15717034,,,65.80013,73.13934,0.79441345
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_42.png,20.30164,0.33414316,0.46443462,0.21242832,0.0352343,,0.2760849,0.27518454,0.14211781,,,75.27544,73.5329,0.800595
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_43.png,18.583288,0.2389083,0.43733278,0.2059055,0.02513686,,0.2615685,0.26147196,0.1596866,,,93.01492,69.49237,0.7832467
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_44.png,19.216658,0.26914614,0.50803,0.23303182,0.022975082,,0.25260097,0.24929295,0.19135159,,,69.17704,79.5788,0.7627737
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_45.png,19.249271,0.28181094,0.45837805,0.20594881,0.025879826,,0.26473844,0.26491934,0.15959206,,,80.38957,80.26727,0.7717088
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_46.png,18.54233,0.22378957,0.45560455,0.20780149,0.021849018,,0.2571996,0.2568593,0.17193267,,,83.15514,76.388855,0.80583626
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_47.png,17.774925,0.2086449,0.44501728,0.21391095,0.020519022,,0.24870928,0.25134742,0.18691184,,,97.80488,77.61688,0.70922196
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_48.png,17.465244,0.16014062,0.41142535,0.19989026,0.02048896,,0.25725052,0.25768104,0.16752908,,,100.0448,78.789734,0.7650222
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_49.png,18.839018,0.2455047,0.47152752,0.23615335,0.022289691,,0.26649606,0.2643925,0.17187859,,,72.7674,71.51337,0.8444794
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_50.png,19.210651,0.27691635,0.47834274,0.23557632,0.030122934,,0.2641835,0.26444677,0.16571774,,,72.92353,73.653015,0.8456367
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_51.png,18.765556,0.24121344,0.461732,0.2222625,0.024223782,,0.2607824,0.26363745,0.17100652,,,74.216866,78.05536,0.82943857
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_52.png,20.133087,0.34921125,0.53222865,0.24526188,0.028447082,,0.25695565,0.25678828,0.18360484,,,61.48556,71.459656,0.7877039
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_53.png,19.164867,0.27313644,0.48075613,0.22604968,0.026977224,,0.27223524,0.27064544,0.16102025,,,69.55468,73.965515,0.82026786
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_54.png,19.13523,0.28642198,0.4760741,0.22637337,0.025609624,,0.25520277,0.25738448,0.17387341,,,78.99561,75.0329,0.7970107
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_55.png,19.484455,0.30088913,0.4705522,0.21595275,0.02431762,,0.26541597,0.26688656,0.16663352,,,76.972725,81.06317,0.85903645
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_56.png,18.971653,0.26568675,0.47366074,0.21852604,0.024841486,,0.26721612,0.26808244,0.16678143,,,70.39791,76.70331,0.78704846
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_57.png,18.87272,0.2644913,0.45528042,0.20952487,0.023628227,,0.2660795,0.26817876,0.16115586,,,76.19829,72.70282,0.84120446
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_58.png,19.800941,0.28465438,0.43984306,0.19899178,0.026794162,,0.2682934,0.271525,0.14026746,,,76.712425,73.07538,0.7078711
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_59.png,18.203331,0.19212018,0.3950594,0.19259976,0.025285935,,0.25231758,0.25962374,0.15287636,,,99.92296,78.48456,0.7744155
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_60.png,20.119963,0.34974524,0.50398695,0.23526305,0.027621536,,0.26087344,0.2626404,0.18214093,,,60.722065,70.598816,0.76352787
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_61.png,20.68653,0.3772409,0.49741787,0.21964906,0.034543447,,0.2734363,0.2739227,0.1537671,,,67.5544,72.71747,0.7607958
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_62.png,20.745352,0.41344076,0.55395097,0.2656491,0.029184582,,0.25106698,0.25088128,0.19657195,,,64.7199,75.0412,0.73954666
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_63.png,19.95903,0.3633545,0.5189447,0.24348092,0.02817329,,0.25639942,0.2565034,0.18640299,,,71.12698,72.479675,0.69375813
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_64.png,20.822296,0.39273727,0.51910913,0.24348234,0.030493217,,0.26172033,0.26092443,0.1728953,,,71.79883,76.38104,0.73104936
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_65.png,20.94867,0.38774985,0.49279305,0.21613796,0.03474982,,0.27489,0.27498478,0.15080526,,,71.070305,78.91669,0.77391547
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_66.png,20.113659,0.32682985,0.45394105,0.21174619,0.028067783,,0.2660767,0.27065143,0.15607214,,,72.292015,72.35565,0.76469713
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_67.png,19.768414,0.33097115,0.5101319,0.25784287,0.024213774,,0.24898589,0.24852498,0.1880773,,,79.572365,80.5661,0.7883379
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_68.png,19.460335,0.315843,0.47931147,0.2266422,0.023473999,,0.25632355,0.2588977,0.18192899,,,75.63694,79.70184,0.73653775
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_69.png,20.0387,0.32407066,0.47673345,0.22296119,0.028491499,,0.27435753,0.27220425,0.15639156,,,69.176216,72.47186,0.8243381
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_70.png,19.83377,0.32522365,0.46557394,0.22158459,0.027402926,,0.2707544,0.27049804,0.15252785,,,78.5638,79.948425,0.82129645
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_71.png,20.433334,0.35065454,0.48442265,0.2244484,0.029680464,,0.27464455,0.2724426,0.15003712,,,74.06115,72.77606,0.8603274
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_72.png,19.508478,0.31638342,0.480171,0.22825329,0.026014714,,0.2597152,0.26061285,0.17278773,,,76.98943,73.09735,0.7923311
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_73.png,19.205168,0.29119918,0.44101128,0.18938977,0.02700068,,0.27319604,0.27518913,0.15460901,,,75.783005,72.76581,0.8085308
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_74.png,19.698282,0.3242862,0.46472883,0.20930614,0.02738854,,0.26954323,0.27333388,0.16197552,,,70.68373,79.95282,0.79254174
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_75.png,19.996798,0.36734435,0.5155146,0.23898849,0.024988756,,0.25483468,0.25552592,0.18727216,,,73.96174,78.96698,0.7265988
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_76.png,19.62814,0.31893665,0.4754054,0.21999536,0.026172686,,0.26082873,0.26352784,0.17256236,,,71.640686,76.8952,0.6868107
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_77.png,20.323349,0.36572012,0.5150975,0.24845138,0.026344744,,0.24773587,0.2516309,0.19127807,,,65.872406,72.457214,0.75730217
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_78.png,19.641298,0.32593653,0.45960796,0.21717788,0.026724884,,0.26526427,0.26780576,0.16184995,,,78.274414,71.25946,0.82595223
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_79.png,20.008924,0.33354223,0.47606227,0.2225721,0.028451202,,0.26409128,0.2656638,0.16508277,,,72.47663,77.383484,0.7889782
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_80.png,20.947418,0.39177245,0.5218566,0.24069268,0.031409897,,0.24323897,0.24662861,0.17784175,,,75.38929,74.195984,0.70383555
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_81.png,20.853825,0.40991622,0.5476101,0.26327968,0.033942554,,0.22183272,0.22934888,0.20279017,,,77.21469,85.93817,0.7569995
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_82.png,20.722042,0.35537636,0.48477146,0.21972588,0.030268736,,0.24941924,0.2544,0.16742402,,,72.27441,73.99286,0.7718847
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_83.png,19.166553,0.2821899,0.43782583,0.20143872,0.025716571,,0.25300834,0.259766,0.1600487,,,88.953476,78.54657,0.7469182
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_84.png,19.183075,0.27954295,0.46433142,0.21436141,0.025410026,,0.25220734,0.2560559,0.17466512,,,79.547104,77.11493,0.8150056
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_85.png,19.434774,0.2823299,0.46491894,0.22281615,0.028959125,,0.24357684,0.25174117,0.17272066,,,77.8829,79.27899,0.7682776
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_86.png,20.613546,0.34309527,0.4658788,0.20863494,0.034762688,,0.25505206,0.26102272,0.15600194,,,70.72253,75.28192,0.81102306
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_87.png,20.29806,0.3737812,0.5502135,0.27618104,0.02808524,,0.23982447,0.24337442,0.20117174,,,64.34951,74.56317,0.6401707
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_88.png,19.359112,0.2733543,0.5010449,0.2556332,0.030292757,,0.24712087,0.25180048,0.18999209,,,65.93225,72.070496,0.68477416
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_89.png,19.071383,0.27196077,0.44912624,0.2187247,0.025191836,,0.25850487,0.26321533,0.16187303,,,81.081795,81.039246,0.8239054
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_90.png,19.791182,0.31927222,0.4594221,0.21771422,0.029079963,,0.25379902,0.2593388,0.15613,,,85.909134,81.7912,0.7689474
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_91.png,19.75401,0.31185672,0.5050476,0.24912833,0.028636662,,0.24549414,0.25117135,0.18552752,,,66.19666,79.610535,0.75016975
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_92.png,19.888842,0.3339876,0.48488837,0.23617516,0.030737933,,0.25415006,0.25969887,0.16694692,,,76.032524,80.98505,0.74071336
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_93.png,21.094513,0.40219483,0.54760283,0.2651308,0.027810162,,0.23361737,0.23631077,0.19689448,,,74.98433,77.31854,0.7244659
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_94.png,20.916573,0.38656422,0.50653255,0.23901753,0.036069,,0.25396946,0.2574375,0.16067888,,,81.677704,80.757996,0.8175996
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_95.png,19.704983,0.31901413,0.48345125,0.23262662,0.027433852,,0.24445967,0.24767914,0.18083507,,,89.59589,86.920105,0.73741674
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_96.png,20.566618,0.37590042,0.51311296,0.2359549,0.031089624,,0.2321561,0.24072239,0.19168028,,,73.31397,86.10565,0.7424024
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_97.png,21.169758,0.43505085,0.5807111,0.28832376,0.031657513,,0.21082494,0.21817684,0.22673015,,,68.73551,77.602234,0.7906778
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_98.png,19.732323,0.33511168,0.51005983,0.24415702,0.026163725,,0.22083844,0.2280321,0.2109875,,,86.162476,79.69989,0.7189447
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_99.png,19.574526,0.2882999,0.49615708,0.23486657,0.027769178,,0.2330716,0.24033438,0.19746414,,,76.40619,79.10907,0.77738696
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_100.png,17.294724,0.0315201,0.35887015,0.2024393,0.030068168,,0.26211616,0.2588396,0.1245783,,,94.51296,82.298035,0.70843637
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_101.png,17.360203,0.0788374,0.4007054,0.22140883,0.02217897,,0.2517232,0.25210178,0.14878209,,,98.84603,84.23016,0.7636611
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_102.png,17.56717,0.08470354,0.44536784,0.24103746,0.02284585,,0.23767522,0.23979771,0.17888829,,,84.59147,78.789734,0.8028827
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_103.png,17.64746,0.022990577,0.35242862,0.19752224,0.04267568,,0.26555,0.26316503,0.11444007,,,87.57748,76.42108,0.71319604
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_104.png,18.134434,0.05655662,0.39396834,0.21221454,0.030609027,,0.25378305,0.25428012,0.13892062,,,85.15588,86.31073,0.73401415
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_105.png,19.306658,0.2513945,0.51084745,0.25770622,0.022264699,,0.24756685,0.2462182,0.18772781,,,75.85671,77.067566,0.79728246
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_106.png,17.463318,0.024053523,0.4171349,0.24012294,0.04211802,,0.2520644,0.25092363,0.13829607,,,67.624306,76.30975,0.68753314
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_107.png,19.49526,0.30346724,0.5044189,0.2457104,0.021906704,,0.24395949,0.24209341,0.18400678,,,85.36975,78.8288,0.7597393
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_108.png,18.923378,0.2631672,0.47674438,0.2365512,0.022453435,,0.2484757,0.24848175,0.17466898,,,90.76937,80.911316,0.77861696
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_109.png,20.233582,0.34909284,0.5212961,0.25559124,0.024130369,,0.24582215,0.24270004,0.18270202,,,83.38255,83.16962,0.7376207
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_110.png,18.35648,0.23201804,0.49926034,0.24464728,0.019322062,,0.23710899,0.23771748,0.20484379,,,85.15042,79.66034,0.71360177
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_111.png,17.88989,0.101626046,0.48856592,0.2581595,0.021583382,,0.24597152,0.24260898,0.19316073,,,62.664135,75.15839,0.72846466
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_112.png,19.442652,0.28196272,0.5065591,0.24862926,0.023806375,,0.24386625,0.24336368,0.19323246,,,77.116035,78.65204,0.7852948
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_113.png,18.149849,0.14015456,0.4594664,0.23362888,0.019980205,,0.24847007,0.24778421,0.18492234,,,77.5379,81.45624,0.77252233
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_114.png,18.564999,0.17808397,0.47108954,0.23186983,0.021320997,,0.25874308,0.2551944,0.18220875,,,73.63339,76.28827,0.8064218
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_115.png,18.981127,0.2335606,0.46613955,0.22801721,0.02122048,,0.25932693,0.2569265,0.16714944,,,81.549934,75.94745,0.7577814
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_116.png,17.91116,0.12346226,0.3971569,0.19436842,0.022378644,,0.26604223,0.26439583,0.14641884,,,93.86472,78.69354,0.75552446
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_117.png,18.359224,0.026319295,0.34729812,0.18709366,0.054543056,,0.27670524,0.27333573,0.10501117,,,77.52998,73.80438,0.74322593
