Metric,Dataset,Config1,Config2,Mean1,Mean2,Var1,Var2,N1,N2,P-Value
IWSSIM,denoising,10db,40db,0.4698961906845004,0.6751806360385523,0.0043788377013315736,0.006061056893904425,5084,5084,0.0
IWSSIM,denoising,10db,30db,0.4698961906845004,0.6892527678697875,0.0043788377013315736,0.006648683651628567,5084,5084,0.0
IWSSIM,denoising,10db,20db,0.4698961906845004,0.6756999988690008,0.0043788377013315736,0.005230244398202457,5084,5084,0.0
PSNR_norm,phantom,BP_phantom_8,BP_phantom_64,0.19526978286567165,0.32450773371002134,0.0010316709976964634,0.0009864809993969793,469,469,0.0
PSNR_norm,phantom,BP_phantom_8,BP_phantom_128,0.19526978286567165,0.37894043019189766,0.0010316709976964634,0.0007291739296991746,469,469,0.0
IWSSIM,mice,sparse4_recon_all,sparse128_recon_all,0.24242624671532845,0.7749749450364963,0.0026801348807654743,0.002371636225846392,274,274,0.0
SSIM,phantom,BP_phantom_32,BP_phantom_128,0.5576606802132197,0.8122076364392324,0.002058407682790127,0.0012639813866618837,469,469,0.0
FSIM,denoising,10db,40db,0.5154701204741758,0.8636498015806066,0.0022249763486100966,0.0021102100647239688,5084,5084,0.0
FSIM,denoising,20db,30db,0.7048984023846117,0.8379747435202531,0.0034018652974272608,0.002552075175734061,5084,5084,0.0
UQI,denoising,20db,30db,0.11986785595634054,0.4748822633715816,0.022530003140210343,0.07218332233686339,5084,5084,0.0
MSGMSD,denoising,10db,20db,0.16201687780586155,0.13096245445141622,0.0008969611676737273,0.0009561761744550089,5084,5084,0.0
MSGMSD,denoising,10db,30db,0.16201687780586155,0.12609186183005505,0.0008969611676737273,0.0010134883257362202,5084,5084,0.0
MSGMSD,denoising,10db,40db,0.16201687780586155,0.12607532761555862,0.0008969611676737273,0.001018878204327166,5084,5084,0.0
MSGMSD,denoising,10db,50db,0.16201687780586155,0.12592298436231314,0.0008969611676737273,0.001019184505656831,5084,5084,0.0
UQI,denoising,10db,50db,0.05609485872577022,0.7790311939199401,0.009061531539377847,0.008463056323870394,5084,5084,0.0
UQI,denoising,10db,40db,0.05609485872577022,0.773668997851962,0.009061531539377847,0.008795738210594206,5084,5084,0.0
UQI,denoising,10db,30db,0.05609485872577022,0.4748822633715816,0.009061531539377847,0.07218332233686339,5084,5084,0.0
MSGMSD,mice,sparse4_recon_all,sparse256_recon_all,0.2583116008759124,0.07663577439051095,0.0001974748122563018,0.00046101721584592293,274,274,0.0
MSGMSD,mice,sparse16_recon_all,sparse256_recon_all,0.24527931821167884,0.07663577439051095,0.00015461543649126382,0.00046101721584592293,274,274,0.0
MSGMSD,mice,sparse32_recon_all,sparse256_recon_all,0.23123062828467156,0.07663577439051095,0.00032818521993016077,0.00046101721584592293,274,274,0.0
HAARPSI,phantom,BP_phantom_64,BP_phantom_128,0.47981814443496795,0.7036322235607676,0.001761811109336397,0.002127131196405311,469,469,0.0
HAARPSI,phantom,BP_phantom_32,BP_phantom_128,0.3596362888699361,0.7036322235607676,0.0012057918779145753,0.002127131196405311,469,469,0.0
HAARPSI,phantom,BP_phantom_16,BP_phantom_128,0.31002317170575694,0.7036322235607676,0.0012562387341711798,0.002127131196405311,469,469,0.0
HAARPSI,phantom,BP_phantom_16,BP_phantom_64,0.31002317170575694,0.47981814443496795,0.0012562387341711798,0.001761811109336397,469,469,0.0
HAARPSI,phantom,BP_phantom_8,BP_phantom_128,0.29517984006396586,0.7036322235607676,0.0011620364870062996,0.002127131196405311,469,469,0.0
MSGMSD,phantom,BP_phantom_8,BP_phantom_64,0.21972494654584224,0.14110316636673775,0.00024066836909098722,0.0002127306354665724,469,469,0.0
HAARPSI,mice,sparse4_recon_all,sparse256_recon_all,0.22841588295620438,0.7739007561678832,0.0021115543855152693,0.0034430496073104486,274,274,0.0
HAARPSI,mice,sparse8_recon_all,sparse256_recon_all,0.23327401306569345,0.7739007561678832,0.0013560764713164896,0.0034430496073104486,274,274,0.0
HAARPSI,denoising,10db,50db,0.2770566850786782,0.39287248487804877,0.0025063472406768404,0.011646479326278441,5084,5084,0.0
HAARPSI,denoising,10db,40db,0.2770566850786782,0.39191083025373724,0.0025063472406768404,0.011549978117453917,5084,5084,0.0
HAARPSI,denoising,10db,30db,0.2770566850786782,0.3931525534913454,0.0025063472406768404,0.011412661272237919,5084,5084,0.0
HAARPSI,denoising,10db,20db,0.2770566850786782,0.3777037988139261,0.0025063472406768404,0.008842271372339876,5084,5084,0.0
UQI,denoising,20db,40db,0.11986785595634054,0.773668997851962,0.022530003140210343,0.008795738210594206,5084,5084,0.0
HAARPSI,mice,sparse16_recon_all,sparse256_recon_all,0.24013807142335766,0.7739007561678832,0.0009986816834708855,0.0034430496073104486,274,274,0.0
HAARPSI,phantom,BP_phantom_8,BP_phantom_64,0.29517984006396586,0.47981814443496795,0.0011620364870062996,0.001761811109336397,469,469,0.0
MSGMSD,phantom,BP_phantom_64,BP_phantom_128,0.14110316636673775,0.08512669834541578,0.0002127306354665724,0.0001566132084241687,469,469,0.0
MSGMSD,phantom,BP_phantom_32,BP_phantom_128,0.179954278869936,0.08512669834541578,0.00020437875265573612,0.0001566132084241687,469,469,0.0
MSGMSD,phantom,BP_phantom_16,BP_phantom_128,0.20231770763326226,0.08512669834541578,0.000220533339654495,0.0001566132084241687,469,469,0.0
MSGMSD,phantom,BP_phantom_16,BP_phantom_64,0.20231770763326226,0.14110316636673775,0.000220533339654495,0.0002127306354665724,469,469,0.0
MSGMSD,phantom,BP_phantom_8,BP_phantom_128,0.21972494654584224,0.08512669834541578,0.00024066836909098722,0.0001566132084241687,469,469,0.0
HAARPSI,mice,sparse32_recon_all,sparse256_recon_all,0.27631940386861314,0.7739007561678832,0.0015708440259621062,0.0034430496073104486,274,274,0.0
FSIM,denoising,10db,50db,0.5154701204741758,0.8633805248842921,0.0022249763486100966,0.0021114094527774105,5084,5084,0.0
UQI,denoising,20db,50db,0.11986785595634054,0.7790311939199401,0.022530003140210343,0.008463056323870394,5084,5084,0.0
UQI,denoising,30db,50db,0.4748822633715816,0.7790311939199401,0.07218332233686339,0.008463056323870394,5084,5084,0.0
FSIM,denoising,20db,40db,0.7048984023846117,0.8636498015806066,0.0034018652974272608,0.0021102100647239688,5084,5084,0.0
FSIM,denoising,20db,50db,0.7048984023846117,0.8633805248842921,0.0034018652974272608,0.0021114094527774105,5084,5084,0.0
FSIM,mice,sparse32_recon_all,sparse256_recon_all,0.6974200047618486,0.8765162929664408,0.0004692780964079667,0.0001604678446018016,274,274,0.0
FSIM,mice,sparse64_recon_all,sparse256_recon_all,0.7198906010274345,0.8765162929664408,0.00032434169792043533,0.0001604678446018016,274,274,0.0
FSIM,mice,sparse128_recon_all,sparse256_recon_all,0.7697594634608486,0.8765162929664408,0.00021497658406770056,0.0001604678446018016,274,274,0.0
FSIM,phantom,BP_phantom_8,BP_phantom_32,0.7597859357374862,0.8560770323887044,0.00039381971347710596,0.00023936780020317858,469,469,0.0
FSIM,phantom,BP_phantom_8,BP_phantom_64,0.7597859357374862,0.9126039568368332,0.00039381971347710596,0.00019719519464559142,469,469,0.0
FSIM,phantom,BP_phantom_8,BP_phantom_128,0.7597859357374862,0.9529241040911983,0.00039381971347710596,0.00013371295214142486,469,469,0.0
FSIM,phantom,BP_phantom_16,BP_phantom_64,0.8136136433879524,0.9126039568368332,0.00029935780037723,0.00019719519464559142,469,469,0.0
FSIM,phantom,BP_phantom_16,BP_phantom_128,0.8136136433879524,0.9529241040911983,0.00029935780037723,0.00013371295214142486,469,469,0.0
FSIM,phantom,BP_phantom_32,BP_phantom_128,0.8560770323887044,0.9529241040911983,0.00023936780020317858,0.00013371295214142486,469,469,0.0
S3IM,phantom,BP_phantom_32,BP_phantom_128,0.36858891978055885,0.6562618761840511,0.0024120416632730434,0.0022950463630008627,469,469,0.0
GMSD,denoising,10db,20db,0.14979328772246264,0.12246300542092839,0.000792906278305376,0.0008685984675284743,5084,5084,0.0
GMSD,denoising,10db,30db,0.14979328772246264,0.11891612544777735,0.000792906278305376,0.0009272178116859292,5084,5084,0.0
GMSD,denoising,10db,40db,0.14979328772246264,0.11896295396498821,0.000792906278305376,0.0009325711977546913,5084,5084,0.0
GMSD,denoising,10db,50db,0.14979328772246264,0.11882119294020457,0.000792906278305376,0.0009326480314057883,5084,5084,0.0
S3IM,phantom,BP_phantom_16,BP_phantom_128,0.3014825693044335,0.6562618761840511,0.0026033841890804677,0.0022950463630008627,469,469,0.0
GMSD,phantom,BP_phantom_32,BP_phantom_128,0.18332034215138596,0.08686793505756929,0.0002208309251427247,0.0002148779726847617,469,469,0.0
GMSD,phantom,BP_phantom_16,BP_phantom_128,0.20606917204690833,0.08686793505756929,0.00023917099488361546,0.0002148779726847617,469,469,0.0
GMSD,phantom,BP_phantom_8,BP_phantom_128,0.2234859135607676,0.08686793505756929,0.00024730709727825543,0.0002148779726847617,469,469,0.0
GMSD,phantom,BP_phantom_8,BP_phantom_64,0.2234859135607676,0.14584333858422177,0.00024730709727825543,0.0002596867055459892,469,469,0.0
S3IM,denoising,10db,20db,0.37103464986330237,0.6927410914545516,0.06426902329359532,0.03506157617644208,5084,5084,0.0
S3IM,denoising,10db,30db,0.37103464986330237,0.9154195135267692,0.06426902329359532,0.0013787477016028189,5084,5084,0.0
UQI,denoising,30db,40db,0.4748822633715816,0.773668997851962,0.07218332233686339,0.008795738210594206,5084,5084,0.0
S3IM,denoising,10db,40db,0.37103464986330237,0.9191352084042667,0.06426902329359532,0.0013218135095756892,5084,5084,0.0
S3IM,denoising,20db,30db,0.6927410914545516,0.9154195135267692,0.03506157617644208,0.0013787477016028189,5084,5084,0.0
S3IM,denoising,20db,40db,0.6927410914545516,0.9191352084042667,0.03506157617644208,0.0013218135095756892,5084,5084,0.0
S3IM,denoising,20db,50db,0.6927410914545516,0.91920574294165,0.03506157617644208,0.0013253130924784817,5084,5084,0.0
S3IM,mice,sparse8_recon_all,sparse256_recon_all,0.24921088721101448,0.8339743381148179,0.004023395584126446,0.002336117937574893,274,274,0.0
