dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_70.png,19.455793,0.32825425,0.32397294,0.2452371,0.08438042,0.7960204335582792,0.26362476,0.2693054,0.19125389,0.9530100619007624,0.41026968966806915,16.710201,66.81525,0.19090411,0.24319741,0.7532136,0.76944405,0.4997166
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_71.png,20.903717,0.38691962,0.3974512,0.2781273,0.07612425,0.7782622496369939,0.25809032,0.2632881,0.20967336,0.9675165403035187,0.4554474344017567,17.136019,65.349304,0.16483,0.26129645,0.7374009,0.75225174,0.40518138
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_72.png,18.8717,0.3776276,0.3918674,0.26639858,0.07935074,0.7655307778019295,0.25867924,0.2643455,0.20649464,0.9513663962093889,0.44812557822625343,16.458012,62.674744,0.18021569,0.23589626,0.7390835,0.75527287,0.23270515
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_73.png,21.290722,0.42712462,0.4111291,0.2715176,0.07138564,0.7832833059320865,0.22290795,0.23142396,0.25328866,0.9657275639652347,0.5069417827339213,13.385603,69.27777,0.13158657,0.26613402,0.63687986,0.6612113,0.6585191
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_74.png,18.86661,0.36802295,0.38672826,0.26601204,0.08915867,0.7926702183629277,0.30216154,0.3014331,0.1670169,0.9535065540295249,0.42738516037903357,23.029663,61.069275,0.15427904,0.23583262,0.86331874,0.8612374,0.12917218
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_75.png,18.675959,0.43006462,0.4341158,0.31063718,0.091908984,0.8023487107150773,0.23277444,0.23916863,0.24070865,0.9170708323977877,0.5064223991703789,13.4292965,66.233826,0.21774545,0.23344949,0.6650698,0.68333894,0.46222213
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_76.png,18.701803,0.36166576,0.35060138,0.25554624,0.08141031,0.7714705992396782,0.25366068,0.26038745,0.20558582,0.9198869637425536,0.4500833697012296,14.644801,64.05975,0.1668917,0.23377255,0.7247448,0.74396414,0.32202122
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_77.png,16.019342,0.35522884,0.3729746,0.27780688,0.10441277,0.7937836354018372,0.25729224,0.26273695,0.20181707,0.8686715097644903,0.4227025921385365,16.562468,62.694763,0.20171446,0.20024177,0.7351207,0.750677,0.23399615
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_78.png,19.462921,0.23569673,0.30266947,0.20500354,0.040688332,0.7557794118036074,0.27574295,0.27723515,0.19421788,0.9688989848049707,0.2698348292541989,27.82614,62.41632,0.21766864,0.24328652,0.787837,0.7921004,0.21604006
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_79.png,19.60274,0.23319778,0.29009292,0.18862116,0.055763543,0.7664922496934259,0.27705413,0.2780394,0.16579472,0.97199463364492,0.27368514279883904,27.53848,66.20453,0.22691645,0.24503425,0.79158324,0.7943983,0.46033284
